Tournament_Season,Round,Match_ID
tournament_17_season_37036,10,9576140
tournament_17_season_37036,10,9576070
tournament_17_season_37036,10,9576134
tournament_17_season_37036,11,9576130
tournament_17_season_37036,11,9576129
tournament_17_season_37036,11,9576216
tournament_17_season_37036,11,9576137
tournament_17_season_37036,11,9576401
tournament_17_season_37036,11,9576153
tournament_17_season_37036,11,9576180
tournament_17_season_37036,11,9576141
tournament_17_season_37036,11,9576125
tournament_17_season_37036,11,9576419
tournament_17_season_37036,12,9576217
tournament_17_season_37036,12,9576068
tournament_17_season_37036,12,9576399
tournament_17_season_37036,12,9576133
tournament_17_season_37036,12,9576067
tournament_17_season_37036,12,9576214
tournament_17_season_37036,12,9576264
tournament_17_season_37036,12,9576276
tournament_17_season_37036,12,9576142
tournament_17_season_37036,12,9576106
tournament_17_season_37036,13,9576128
tournament_17_season_37036,13,9576082
tournament_17_season_37036,13,9576204
tournament_17_season_37036,13,9576084
tournament_17_season_37036,13,9576090
tournament_17_season_37036,13,9576071
tournament_17_season_37036,13,9576083
tournament_17_season_37036,13,9576167
tournament_17_season_37036,13,9576424
tournament_17_season_37036,13,9576155
tournament_17_season_37036,13,10114687
tournament_17_season_37036,14,9576099
tournament_17_season_37036,14,9576178
tournament_17_season_37036,14,9576402
tournament_17_season_37036,14,9576088
tournament_17_season_37036,14,9576206
tournament_17_season_37036,14,9576175
tournament_17_season_37036,14,9576400
tournament_17_season_37036,14,9576367
tournament_17_season_37036,14,9576207
tournament_17_season_37036,14,9576372
tournament_17_season_37036,15,9576375
tournament_17_season_37036,15,9576095
tournament_17_season_37036,15,9576079
tournament_17_season_37036,15,9576369
tournament_17_season_37036,15,9576089
tournament_17_season_37036,15,9576122
tournament_17_season_37036,15,9576379
tournament_17_season_37036,15,9576255
tournament_17_season_37036,15,9576270
tournament_17_season_37036,15,9576078
tournament_17_season_37036,16,9576380
tournament_17_season_37036,16,9576111
tournament_17_season_37036,16,9576086
tournament_17_season_37036,16,9576139
tournament_17_season_37036,16,9576107
tournament_17_season_37036,16,9576179
tournament_17_season_37036,16,9576176
tournament_17_season_37036,16,9576203
tournament_17_season_37036,16,9576469
tournament_17_season_37036,16,9576405
tournament_17_season_37036,16,10144879
tournament_17_season_37036,17,9576247
tournament_17_season_37036,17,9576413
tournament_17_season_37036,17,9576407
tournament_17_season_37036,17,9576104
tournament_17_season_37036,17,9576108
tournament_17_season_37036,17,9576105
tournament_17_season_37036,17,9576377
tournament_17_season_37036,17,9576110
tournament_17_season_37036,17,9576237
tournament_17_season_37036,17,9576393
tournament_17_season_37036,17,10054000
tournament_17_season_37036,17,10065225
tournament_17_season_37036,17,10054009
tournament_17_season_37036,17,10085333
tournament_17_season_37036,18,9576410
tournament_17_season_37036,18,9576091
tournament_17_season_37036,18,9576097
tournament_17_season_37036,18,9576158
tournament_17_season_37036,18,9576094
tournament_17_season_37036,18,9576378
tournament_17_season_37036,18,9576181
tournament_17_season_37036,18,9576096
tournament_17_season_37036,18,9576254
tournament_17_season_37036,18,9576093
tournament_17_season_37036,18,10045752
tournament_17_season_37036,18,10045753
tournament_17_season_37036,18,10045754
tournament_17_season_37036,18,10098608
tournament_17_season_37036,18,10114688
tournament_17_season_37036,18,10196711
tournament_17_season_37036,18,10236823
tournament_17_season_37036,19,9576146
tournament_17_season_37036,19,9576172
tournament_17_season_37036,19,9576370
tournament_17_season_37036,19,9576366
tournament_17_season_37036,19,9576286
tournament_17_season_37036,19,9576387
tournament_17_season_37036,19,9576092
tournament_17_season_37036,19,9576381
tournament_17_season_37036,19,9576390
tournament_17_season_37036,19,9576182
tournament_17_season_37036,19,10114693
tournament_17_season_37036,19,10144893
tournament_17_season_37036,19,10196719
tournament_17_season_37036,20,9576118
tournament_17_season_37036,20,9576221
tournament_17_season_37036,20,9576191
tournament_17_season_37036,20,9576225
tournament_17_season_37036,20,9576196
tournament_17_season_37036,20,9576144
tournament_17_season_37036,20,9576395
tournament_17_season_37036,20,9576192
tournament_17_season_37036,20,9576194
tournament_17_season_37036,20,9576112
tournament_17_season_37036,20,10114694
tournament_17_season_37036,20,10144887
tournament_17_season_37036,20,10144888
tournament_17_season_37036,21,9576271
tournament_17_season_37036,21,9576416
tournament_17_season_37036,21,9576171
tournament_17_season_37036,21,9576415
tournament_17_season_37036,21,9576103
tournament_17_season_37036,21,9576446
tournament_17_season_37036,21,9576174
tournament_17_season_37036,21,9576396
tournament_17_season_37036,21,9576392
tournament_17_season_37036,21,9576123
tournament_17_season_37036,21,10144889
tournament_17_season_37036,21,10236824
tournament_17_season_37036,22,9576268
tournament_17_season_37036,22,9576278
tournament_17_season_37036,22,9576427
tournament_17_season_37036,22,9576349
tournament_17_season_37036,22,9576350
tournament_17_season_37036,22,9576316
tournament_17_season_37036,22,9576274
tournament_17_season_37036,22,9576342
tournament_17_season_37036,22,9576361
tournament_17_season_37036,22,9576450
tournament_17_season_37036,22,10131311
tournament_17_season_37036,22,10236815
tournament_17_season_37036,23,9576363
tournament_17_season_37036,23,9576324
tournament_17_season_37036,23,9576451
tournament_17_season_37036,23,9576440
tournament_17_season_37036,23,9576333
tournament_17_season_37036,23,9576439
tournament_17_season_37036,23,9576297
tournament_17_season_37036,23,9576332
tournament_17_season_37036,23,9576339
tournament_17_season_37036,23,9576334
tournament_17_season_37036,24,9576438
tournament_17_season_37036,24,9576323
tournament_17_season_37036,24,9576351
tournament_17_season_37036,24,9576359
tournament_17_season_37036,24,9576326
tournament_17_season_37036,24,9576345
tournament_17_season_37036,24,9576317
tournament_17_season_37036,24,9576341
tournament_17_season_37036,24,9576289
tournament_17_season_37036,24,9576290
tournament_17_season_37036,25,9576432
tournament_17_season_37036,25,9576314
tournament_17_season_37036,25,9576329
tournament_17_season_37036,25,9576319
tournament_17_season_37036,25,9576449
tournament_17_season_37036,25,9576309
tournament_17_season_37036,25,9576300
tournament_17_season_37036,25,9576463
tournament_17_season_37036,25,9576295
tournament_17_season_37036,25,9576305
tournament_17_season_37036,25,10196712
tournament_17_season_37036,26,9576222
tournament_17_season_37036,26,9576227
tournament_17_season_37036,26,9576420
tournament_17_season_37036,26,9576210
tournament_17_season_37036,26,9576211
tournament_17_season_37036,26,9576421
tournament_17_season_37036,26,9576226
tournament_17_season_37036,26,9576459
tournament_17_season_37036,26,9576301
tournament_17_season_37036,26,9576223
tournament_17_season_37036,27,9576208
tournament_17_season_37036,27,9576445
tournament_17_season_37036,27,9576224
tournament_17_season_37036,27,9576307
tournament_17_season_37036,27,9576228
tournament_17_season_37036,27,9576199
tournament_17_season_37036,27,9576460
tournament_17_season_37036,27,9576231
tournament_17_season_37036,27,9576233
tournament_17_season_37036,27,9576201
tournament_17_season_37036,27,10144875
tournament_17_season_37036,27,10236816
tournament_17_season_37036,28,9576287
tournament_17_season_37036,28,9576200
tournament_17_season_37036,28,9576418
tournament_17_season_37036,28,9576213
tournament_17_season_37036,28,9576202
tournament_17_season_37036,28,9576288
tournament_17_season_37036,28,9576292
tournament_17_season_37036,28,9576302
tournament_17_season_37036,28,9576215
tournament_17_season_37036,28,9576205
tournament_17_season_37036,29,9576337
tournament_17_season_37036,29,9576448
tournament_17_season_37036,29,9576426
tournament_17_season_37036,29,9576253
tournament_17_season_37036,29,9576252
tournament_17_season_37036,29,9576249
tournament_17_season_37036,29,9576325
tournament_17_season_37036,29,9576444
tournament_17_season_37036,29,9576212
tournament_17_season_37036,29,9576250
tournament_17_season_37036,30,9576461
tournament_17_season_37036,30,9576425
tournament_17_season_37036,30,9576261
tournament_17_season_37036,30,9576328
tournament_17_season_37036,30,9576257
tournament_17_season_37036,30,9576246
tournament_17_season_37036,30,9576256
tournament_17_season_37036,30,9576248
tournament_17_season_37036,30,9576235
tournament_17_season_37036,30,9576338
tournament_17_season_37036,30,10196718
tournament_17_season_37036,30,10196717
tournament_17_season_37036,30,10196714
tournament_17_season_37036,30,10196713
tournament_17_season_37036,30,10236818
tournament_17_season_37036,31,9576236
tournament_17_season_37036,31,9576320
tournament_17_season_37036,31,9576306
tournament_17_season_37036,31,9576238
tournament_17_season_37036,31,9576234
tournament_17_season_37036,31,9576447
tournament_17_season_37036,31,9576327
tournament_17_season_37036,31,9576239
tournament_17_season_37036,31,9576315
tournament_17_season_37036,31,9576241
tournament_17_season_37036,32,9576280
tournament_17_season_37036,32,9576242
tournament_17_season_37036,32,9576245
tournament_17_season_37036,32,9576284
tournament_17_season_37036,32,9576285
tournament_17_season_37036,32,9576431
tournament_17_season_37036,32,9576244
tournament_17_season_37036,32,9576452
tournament_17_season_37036,32,9576281
tournament_17_season_37036,32,9576282
tournament_17_season_37036,33,9576304
tournament_17_season_37036,33,9576346
tournament_17_season_37036,33,9576291
tournament_17_season_37036,33,9576435
tournament_17_season_37036,33,9576296
tournament_17_season_37036,33,9576347
tournament_17_season_37036,33,9576294
tournament_17_season_37036,33,9576279
tournament_17_season_37036,33,9576303
tournament_17_season_37036,33,9576348
tournament_17_season_37036,33,10236821
tournament_17_season_37036,33,10236820
tournament_17_season_37036,33,10277713
tournament_17_season_37036,33,10236819
tournament_17_season_37036,34,9576258
tournament_17_season_37036,34,9576267
tournament_17_season_37036,34,9576277
tournament_17_season_37036,34,9576273
tournament_17_season_37036,34,9576263
tournament_17_season_37036,34,9576428
tournament_17_season_37036,34,9576262
tournament_17_season_37036,34,9576443
tournament_17_season_37036,34,9576266
tournament_17_season_37036,34,9576265
tournament_17_season_37036,35,9576434
tournament_17_season_37036,35,9576269
tournament_17_season_37036,35,9576275
tournament_17_season_37036,35,9576358
tournament_17_season_37036,35,9576318
tournament_17_season_37036,35,9576272
tournament_17_season_37036,35,9576335
tournament_17_season_37036,35,9576360
tournament_17_season_37036,35,9576429
tournament_17_season_37036,35,9576283
tournament_17_season_37036,36,9576330
tournament_17_season_37036,36,9576321
tournament_17_season_37036,36,9576343
tournament_17_season_37036,36,9576336
tournament_17_season_37036,36,9576322
tournament_17_season_37036,36,9576357
tournament_17_season_37036,36,9576454
tournament_17_season_37036,36,9576331
tournament_17_season_37036,36,9576344
tournament_17_season_37036,36,9576340
tournament_17_season_37036,37,9576293
tournament_17_season_37036,37,9576298
tournament_17_season_37036,37,9576362
tournament_17_season_37036,37,9576453
tournament_17_season_37036,37,9576433
tournament_17_season_37036,37,9576310
tournament_17_season_37036,37,9576462
tournament_17_season_37036,37,9576464
tournament_17_season_37036,37,9576356
tournament_17_season_37036,37,9576430
tournament_17_season_37036,38,9576311
tournament_17_season_37036,38,9576312
tournament_17_season_37036,38,9576354
tournament_17_season_37036,38,9576353
tournament_17_season_37036,38,9576308
tournament_17_season_37036,38,9576352
tournament_17_season_37036,38,9576355
tournament_17_season_37036,38,9576299
tournament_17_season_37036,38,9576220
tournament_17_season_37036,38,9576218
